Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (m);DTB Height (m);Total Water Column (m);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (m);Depth Goal (m);Vehicle State;Error State;Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;
33.8667133333333;-112.294373333333;16:29:32.38;8/16/2011;9;1.02;133.17;11.0837907782978;0;122.4;133.483790778298;3.4;1.5;36.3;.00;7.43;7.43;77;26;356.2;14.1;-1.8;D;803.6;14;14.535;1;1;165;133.7491;-112.294263;33.866625;0;0;1;N;122;122;5;127;127;133.7491;0;
33.86671;-112.29437;16:29:33.39;8/16/2011;9;1.02;131.75;11.0837907782978;0;122;133.083790778298;3.6;1.5;36.4;.00;7.46;7.46;77;26;356.2;14.1;-1.8;D;803.5;14;13.637;1;1;165;133.9834;-112.294263;33.866625;0;0;1;N;122;122;5;131;131;133.9834;0;
33.866706827223;-112.294365944691;16:29:34.39;8/16/2011;9;1.02;131.75;11.0837907782978;0;122.4;133.483790778298;3.4;1.2;36.4;.00;7.49;7.49;77;26;356.2;14.1;-1.8;D;803.5;14;13.158;1;1;165;133.7497;-112.294263;33.866625;0;0;1;N;122;122;5;127;127;133.7497;0;
33.8667033333333;-112.294361666667;16:29:35.40;8/16/2011;9;1.02;132.7;11.0837907782978;0;122.4;133.483790778298;3.6;1.9;36.3;.00;7.52;7.52;77;26;356.2;14.1;-1.8;D;803.4;14;12.871;1;1;165;133.9678;-112.294263;33.866625;0;0;1;N;122;122;5;130;130;133.9678;0;
33.866700152779;-112.29435762691;16:29:36.41;8/16/2011;9;1.02;132.7;11.0837907782978;0;122;133.083790778298;3.5;1.4;36.3;.00;7.52;7.52;77;26;356.2;14.1;-1.8;D;803.4;14;12.090;1;1;165;133.7257;-112.294263;33.866625;0;0;1;N;122;122;5;129;129;133.7257;0;
33.8666966666667;-112.294353333333;16:29:37.41;8/16/2011;9;0.97;131.62;11.0837907782978;0;121.6;132.683790778298;3.5;1.8;36.3;.00;7.58;7.58;77;26;356.2;14.1;-1.8;D;803.4;14;11.808;1;1;165;133.9767;-112.294263;33.866625;0;0;1;N;122;122;5;134;134;133.9767;0;
33.866695;-112.29435;16:29:38.41;8/16/2011;9;0.97;130.69;11.0837907782978;0;121.5;132.583790778298;3.5;1.6;36.3;.00;7.73;7.73;77;26;356.2;14.1;-1.8;D;803.4;14;11.022;1;1;165;133.7335;-112.294263;33.866625;0;0;1;N;122;122;5;132;132;133.7335;0;
33.8666916666667;-112.294345;16:29:39.41;8/16/2011;9;0.97;131.64;11.0837907782978;0;121.3;132.383790778298;3.5;2.5;36.3;.00;7.73;7.73;77;26;356.2;14.1;-1.8;D;803.9;14;10.670;1;1;165;134.1656;-112.294263;33.866625;0;0;1;N;122;122;5;137;137;134.1656;0;
33.8666883333333;-112.294341666667;16:29:40.43;8/16/2011;9;0.96;130.05;11.0837907782978;0;121.8;132.883790778298;3.5;1.9;36.4;.00;7.73;7.73;77;26;356.2;14.1;-1.8;D;802.6;14;10.082;1;1;165;134.4845;-112.294263;33.866625;0;0;1;N;122;122;5;136;136;134.4845;0;
33.8666851264417;-112.294337573017;16:29:41.43;8/16/2011;9;0.96;130.05;11.0837907782978;0;122.5;133.583790778298;3.6;1.4;36.3;.00;7.70;7.70;77;26;356.2;14.1;-1.8;D;802.6;14;9.597;1;1;165;134.1577;-112.294263;33.866625;0;0;1;N;122;122;5;129;129;134.1577;0;
33.8666816666667;-112.294333333333;16:29:42.43;8/16/2011;9;1.02;131.29;11.0837907782978;0;122.4;133.483790778298;3.6;1.7;36.3;.00;7.67;7.67;77;26;356.1;14.1;-1.8;D;803.3;14;9.219;1;1;165;134.4732;-112.294263;33.866625;0;0;1;N;122;122;5;132;132;134.4732;0;
33.8666783333333;-112.294328333333;16:29:43.43;8/16/2011;9;0.99;129.09;11.0837907782978;0;122.7;133.783790778298;3.5;2.4;36.3;.00;7.64;7.64;77;26;356.1;14.1;-1.8;D;803.3;14;8.534;1;1;165;134.1597;-112.294263;33.866625;0;0;1;N;122;122;5;128;128;134.1597;0;
33.8666750844829;-112.294324295136;16:29:44.44;8/16/2011;9;0.99;129.09;11.0837907782978;0;122.8;133.883790778298;3.6;2.1;36.4;.00;7.55;7.55;77;26;356.1;14.1;-1.8;D;802.4;14;7.940;1;1;165;134.5398;-112.294263;33.866625;0;0;1;N;122;122;5;130;130;134.5398;0;
33.8666733333333;-112.29432;16:29:45.44;8/16/2011;9;1.01;130.21;11.0837907782978;0;123.1;134.183790778298;3.6;1.2;36.3;.00;7.55;7.55;77;26;356.1;14.1;-1.8;D;802.4;14;7.672;1;1;165;134.1565;-112.294263;33.866625;0;0;1;N;122;122;5;125;125;134.1565;0;
33.8666701124067;-112.294315999428;16:29:46.44;8/16/2011;9;1.01;130.21;11.0837907782978;0;122.7;133.783790778298;3.6;2.1;36.4;.00;7.45;7.46;77;25;356.1;14;-1.8;D;805;14;7.008;1;1;165;135.7104;-112.294263;33.866625;0;0;1;N;122;122;5;138;138;135.7104;0;
33.8666680736977;-112.29431426013;16:29:47.45;8/16/2011;9;1;129.12;11.0837907782978;0;122.7;133.783790778298;3.5;2.4;36.3;.00;7.46;7.46;77;25;356.1;14;-1.8;D;805;14;6.734;1;1;165;135.3416;-112.294263;33.866625;0;0;1;N;122;122;5;135;135;135.3416;0;
33.8666633333333;-112.294308333333;16:29:48.45;8/16/2011;9;0.99;130.29;11.0837907782978;0;123.1;134.183790778298;3.5;2.1;36.3;.00;7.61;7.61;77;26;356.1;14.1;-1.8;D;803.7;14;6.146;1;1;165;135.9657;-112.294263;33.866625;0;0;1;N;122;122;5;137;137;135.9657;0;
33.86666;-112.294303333333;16:29:49.45;8/16/2011;9;1;130.36;11.0837907782978;0;123.5;134.583790778298;3.6;1.9;36.3;.00;7.61;7.61;77;26;356.1;14.1;-1.8;D;803.7;14;5.460;1;1;165;135.584;-112.294263;33.866625;0;0;1;N;122;122;5;132;132;135.584;0;
33.8666566666667;-112.2943;16:29:50.45;8/16/2011;9;0.99;131.01;11.0837907782978;0;123.9;134.983790778298;3.6;1.6;36.3;.00;7.58;7.58;77;26;356.1;14.1;-1.8;D;802.4;14;4.872;1;1;165;136.3986;-112.294263;33.866625;0;0;1;N;122;122;5;134;134;136.3986;0;
33.8666533830398;-112.294296080712;16:29:51.46;8/16/2011;9;0.99;131.01;11.0837907782978;0;124.5;135.583790778298;3.5;1.5;36.3;.00;7.58;7.58;77;26;356.1;14.1;-1.8;D;802.4;14;4.392;1;1;165;135.9385;-112.294263;33.866625;0;0;1;N;122;122;5;129;129;135.9385;0;
33.86665;-112.294291666667;16:29:52.47;8/16/2011;9;0.99;131.16;11.0837907782978;0;124.5;135.583790778298;3.6;1.6;36.3;.00;7.67;7.67;77;26;356.1;14.1;-1.8;D;801.1;15;14.112;1;1;165;135.3943;-112.294187;33.866561;0;0;1;N;122;122;5;128;128;135.3943;0;
33.8666466666667;-112.294288333333;16:29:53.47;8/16/2011;9;1.03;133.92;11.0837907782978;0;124.1;135.183790778298;3.5;1.3;36.3;.00;7.67;7.67;77;26;356.1;14.1;-1.8;D;801.1;15;13.318;1;1;165;135.689;-112.294187;33.866561;0;0;1;N;122;122;5;130;130;135.689;0;
33.8666426799766;-112.294282546932;16:29:54.48;8/16/2011;9;0.99;132.83;11.0837907782978;0;123.9;134.983790778298;3.5;1.9;36.4;.00;7.67;7.67;77;26;356.1;14;-1.8;D;801;15;12.661;1;1;165;135.8339;-112.294187;33.866561;0;0;1;N;122;122;5;133;133;135.8339;0;
33.8666393443574;-112.294279216337;16:29:55.48;8/16/2011;9;1.01;133.13;11.0837907782978;0;123.8;134.883790778298;3.6;1.9;36.4;.00;7.67;7.67;77;26;356.0;14;-1.8;D;800.9;15;12.181;1;1;165;135.6559;-112.294187;33.866561;0;0;1;N;122;122;5;131;131;135.6559;0;
33.8666360655071;-112.29427529179;16:29:56.48;8/16/2011;9;1.01;133.13;11.0837907782978;0;124;135.083790778298;3.6;1.3;36.3;.00;7.67;7.67;77;26;356.0;14;-1.8;D;800.9;15;11.667;1;1;165;135.6771;-112.294187;33.866561;0;0;1;N;122;122;5;129;129;135.6771;0;
33.8666346625487;-112.294274274112;16:29:57.48;8/16/2011;9;0.98;132.09;11.0837907782978;0;124.1;135.183790778298;3.5;1.5;36.3;.00;7.67;7.67;77;26;356.0;14;-1.8;D;802.2;15;11.490;1;1;165;135.4687;-112.294187;33.866561;0;0;1;N;122;122;5;127;127;135.4687;0;
33.8666330300073;-112.294269312015;16:29:58.50;8/16/2011;9;1;132.47;11.0837907782978;0;124;135.083790778298;3.6;2.1;36.3;.00;7.67;7.67;77;26;356.0;14;-1.8;D;802.2;15;11.041;1;1;165;136.503;-112.294187;33.866561;0;0;1;N;122;122;5;135;135;136.503;0;
33.8666297048303;-112.294265969271;16:29:59.50;8/16/2011;9;0.97;132.09;11.0837907782978;0;124.1;135.183790778298;3.7;2;36.3;.00;7.70;7.70;77;26;356.0;14;-1.8;D;802.2;15;10.561;1;1;165;136.3369;-112.294187;33.866561;0;0;1;N;123;123;5;133;133;136.3369;0;
33.8666263599889;-112.294262649574;16:30:00.52;8/16/2011;9;1.02;134.04;11.0837907782978;0;123.9;134.983790778298;3.6;1.5;36.3;.00;7.67;7.67;77;26;356.0;14;-1.8;D;802.2;15;10.080;1;1;165;136.1376;-112.294187;33.866561;0;0;1;N;122;122;5;133;133;136.1376;0;
33.866622978459;-112.294257550283;16:30:01.52;8/16/2011;9;0.99;132.5;11.0837907782978;0;123.4;134.483790778298;3.6;2.3;36.3;.00;7.67;7.67;77;26;356.0;14;-1.8;D;803.4;15;9.483;1;1;165;136.6144;-112.294187;33.866561;0;0;1;N;122;122;5;140;140;136.6144;0;
33.8666176822705;-112.294252544203;16:30:02.52;8/16/2011;9;0.97;132.68;11.0837907782978;0;123.6;134.683790778298;3.5;2.2;36.2;.00;7.70;7.70;77;26;356.0;14;-1.8;D;803.4;15;8.738;1;1;165;136.1645;-112.294187;33.866561;0;0;1;N;122;122;5;136;136;136.1645;0;
33.8666143490077;-112.294247544288;16:30:03.52;8/16/2011;9;0.98;131.94;11.0837907782978;0;123.6;134.683790778298;3.6;1.8;36.3;.00;7.67;7.67;77;26;356.0;14;-1.8;D;803.4;15;8.151;1;1;165;136.7008;-112.294187;33.866561;0;0;1;N;122;122;5;139;139;136.7008;0;
33.866611011095;-112.294244216422;16:30:04.52;8/16/2011;9;0.99;131.85;11.0837907782978;0;124;135.083790778298;3.6;1.4;36.3;.00;7.64;7.64;77;26;356.0;14;-1.8;D;803.4;15;7.670;1;1;165;136.4697;-112.294187;33.866561;0;0;1;N;122;122;5;135;135;136.4697;0;
33.8666076912359;-112.294240262432;16:30:05.54;8/16/2011;9;0.99;131.85;11.0837907782978;0;124.5;135.583790778298;3.5;1.7;36.3;.00;7.64;7.64;77;26;356.0;14;-1.8;D;803.4;15;7.151;1;1;165;136.5533;-112.294187;33.866561;0;0;1;N;122;122;5;134;134;136.5533;0;
33.8666063451391;-112.294239334105;16:30:06.55;8/16/2011;9;0.94;130.74;11.0837907782978;0;124.6;135.683790778298;3.5;1.6;36.3;.00;7.52;7.52;77;26;356.0;14;-1.8;D;803.4;15;6.983;1;1;165;136.2194;-112.294187;33.866561;0;0;1;N;122;122;5;129;129;136.2194;0;
33.8666009688007;-112.294232522178;16:30:07.55;8/16/2011;9;1;132.42;11.0837907782978;0;124.7;135.783790778298;3.6;1.5;36.3;.00;7.27;7.27;77;26;356.0;14;-1.8;D;803.4;15;6.117;1;1;165;136.5984;-112.294187;33.866561;0;0;1;N;122;122;5;132;132;136.5984;0;
33.8665976421558;-112.294228647375;16:30:08.55;8/16/2011;9;1;132.42;11.0837907782978;0;124.8;135.883790778298;3.6;1.6;36.3;.00;7.09;7.09;77;26;355.9;14;-1.8;D;802;15;5.602;1;1;165;136.6573;-112.294187;33.866561;0;0;1;N;122;122;5;132;132;136.6573;0;
33.866596323762;-112.294226027252;16:30:09.56;8/16/2011;9;0.98;132.73;11.0837907782978;0;125;136.083790778298;3.6;1.9;36.3;.00;7.06;7.06;77;26;355.9;14;-1.8;D;802;15;5.331;1;1;165;137.4669;-112.294187;33.866561;0;0;1;N;122;122;5;133;133;137.4669;0;
33.8665927125065;-112.29422240007;16:30:10.56;8/16/2011;9;0.98;132.24;11.0837907782978;0;125.5;136.583790778298;3.6;1.2;36.3;.00;7.06;7.06;77;26;355.9;14;-1.8;D;802.9;16;11.179;1;1;165;199.5925;-112.294263;33.866498;0;0;1;N;122;122;5;250;250;199.5925;0;
33.8665896248677;-112.294219401453;16:30:11.56;8/16/2011;9;0.99;133.72;11.0837907782978;0;127.5;138.583790778298;3.5;5.2;36.3;.00;6.73;6.73;77;26;355.9;14;-1.8;D;802.9;16;10.955;1;1;165;201.5593;-112.294263;33.866498;0;0;1;N;122;122;5;250;250;201.5593;0;
33.866584266851;-112.294212656117;16:30:12.56;8/16/2011;9;0.98;133.46;11.0837907782978;0;131.9;142.983790778298;3.9;2.4;36.3;.00;6.63;6.63;77;26;355.9;14;-1.8;D;803.7;16;10.659;1;1;165;205.8535;-112.294263;33.866498;0;0;1;N;124;124;5;250;250;205.8535;0;
33.8665825522829;-112.29420940544;16:30:13.56;8/16/2011;9;0.89;127.59;11.0837907782978;0;137.5;148.583790778298;4.1;2.9;36.3;.00;6.48;6.48;77;26;355.9;14;-1.8;D;803.7;16;10.625;1;1;165;207.7588;-112.294263;33.866498;0;0;1;N;124;124;5;250;250;207.7588;0;
33.8665784985773;-112.294206727655;16:30:14.56;8/16/2011;9;0.89;127.59;11.0837907782978;0;143.3;154.383790778298;4.1;2.5;36.4;.00;6.36;6.36;77;26;355.9;14;-1.8;D;796.8;16;10.350;1;1;165;210.1329;-112.294263;33.866498;0;0;1;N;124;124;5;250;250;210.1329;0;
33.866575797049;-112.294202939083;16:30:15.57;8/16/2011;9;0.82;140.52;11.0837907782978;0;148.2;159.283790778298;4.2;2.1;36.4;.00;6.23;6.24;77;26;355.9;14;-1.8;D;796.8;16;10.275;1;1;165;212.6614;-112.294263;33.866498;0;0;1;N;125;125;5;250;250;212.6614;0;
33.8665713781577;-112.29420129367;16:30:16.57;8/16/2011;9;0.82;140.52;11.0837907782978;0;155;166.083790778298;4.2;2.2;36.3;.00;6.14;6.14;77;26;355.9;14;-1.8;D;801.1;16;9.952;1;1;165;214.9251;-112.294263;33.866498;0;0;1;N;125;125;5;250;250;214.9251;0;
33.8665705993601;-112.294199399608;16:30:17.57;8/16/2011;9;0.8;146.09;11.0837907782978;0;160.4;171.483790778298;4.2;2.6;36.3;.00;6.02;6.02;77;26;355.9;14;-1.8;D;801.1;16;9.982;1;1;165;216.0327;-112.294263;33.866498;0;0;1;N;125;125;5;243;243;216.0327;0;
33.8665657435071;-112.294196594789;16:30:18.57;8/16/2011;9;0.77;157.95;11.0837907782978;0;166.1;177.183790778298;4.2;2.4;36.3;.00;5.99;5.99;77;26;355.9;14;-1.8;D;802.3;16;9.712;1;1;165;219.1434;-112.294263;33.866498;0;0;1;N;125;125;5;236;236;219.1434;0;
33.8665624040045;-112.294195032749;16:30:19.57;8/16/2011;9;0.77;164.14;11.0837907782978;0;171.6;182.683790778298;4.2;2.2;36.3;.00;5.99;5.99;77;26;355.9;14;-1.8;D;802.3;16;9.522;1;1;165;221.2274;-112.294263;33.866498;0;0;1;N;125;125;5;227;227;221.2274;0;
33.8665590815641;-112.294195132918;16:30:20.57;8/16/2011;9;0.78;171.43;11.0837907782978;0;176.6;187.683790778298;4.2;1.9;36.3;.00;5.93;5.93;77;26;355.9;14;-1.8;D;803.2;16;9.241;1;1;165;222.694;-112.294263;33.866498;0;0;1;N;125;125;5;219;219;222.694;0;
33.8665544757556;-112.294196105372;16:30:21.57;8/16/2011;9;0.78;171.43;11.0837907782978;0;180.7;191.783790778298;4;2.5;36.3;.00;5.81;5.81;77;26;355.9;14;-1.8;D;803.2;16;8.808;1;1;165;224.524;-112.294263;33.866498;0;0;1;N;124;124;5;213;213;224.524;0;
33.8665530825737;-112.294196125897;16:30:22.57;8/16/2011;9;0.78;175.98;11.0837907782978;0;185.3;196.383790778298;4;2.2;36.3;.00;5.63;5.63;77;25;355.9;14;-1.8;D;805.8;16;8.697;1;1;165;225.2308;-112.294263;33.866498;0;0;1;N;124;124;5;202;202;224.9065;0;
33.8665490469127;-112.294196117194;16:30:23.58;8/16/2011;9;0.78;182.12;11.0837907782978;0;189.3;200.383790778298;3.9;2.2;36.3;.00;5.47;5.47;77;25;355.8;14;-1.8;D;807;16;8.388;1;1;165;227.4115;-112.294263;33.866498;0;0;1;N;124;124;5;198;198;227.0947;0;
33.8665448190424;-112.294196869287;16:30:24.58;8/16/2011;9;0.8;187.53;11.0837907782978;0;194.3;205.383790778298;3.9;2.3;36.4;.00;5.41;5.42;77;25;355.8;14;-1.8;D;807;16;8.024;1;1;165;229.5479;-112.294263;33.866498;0;0;1;N;124;124;5;192;192;229.2482;0;
33.8665417191203;-112.294198732263;16:30:25.59;8/16/2011;9;0.79;194.07;11.0837907782978;0;198.1;209.183790778298;3.9;2.2;36.3;.00;5.35;5.35;77;25;355.8;14;-1.8;D;808.3;16;7.670;1;1;165;230.6735;-112.294263;33.866498;0;0;1;N;124;124;5;186;186;230.6735;0;
33.8665384961013;-112.29420064503;16:30:26.59;8/16/2011;9;0.8;200.94;11.0837907782978;0;201.2;212.283790778298;3.8;2.1;36.4;.00;5.26;5.26;77;25;355.8;14;-1.8;D;808.3;16;7.309;1;1;165;231.9695;-112.294263;33.866498;0;0;1;N;123;123;5;181;181;231.6987;0;
33.8665325872462;-112.294202323264;16:30:27.60;8/16/2011;9;0.85;208.76;11.0837907782978;0;205.7;216.783790778298;3.8;2.2;36.3;.00;5.26;5.26;77;25;355.8;14;-1.8;D;808.3;16;6.795;1;1;165;235.5305;-112.294263;33.866498;0;0;1;N;123;123;5;182;182;235.5305;0;
33.8665292873521;-112.294205716425;16:30:28.61;8/16/2011;9;0.84;212.94;11.0837907782978;0;209.3;220.383790778298;3.8;2.4;36.2;.00;5.17;5.17;77;25;355.8;14;-1.8;D;808.3;16;6.331;1;1;165;236.6637;-112.294263;33.866498;0;0;1;N;124;124;5;177;177;236.6637;0;
33.8665258512321;-112.294209438935;16:30:29.61;8/16/2011;9;0.84;212.94;11.0837907782978;0;212.6;223.683790778298;3.8;2.3;36.2;.00;5.17;5.17;77;25;355.8;14;-1.8;D;808.3;16;5.835;1;1;165;237.9436;-112.294263;33.866498;0;0;1;N;123;123;5;171;171;237.9436;0;
33.866524087554;-112.294209857954;16:30:30.62;8/16/2011;9;0.88;216.13;11.0837907782978;0;215.9;226.983790778298;3.8;2.3;36.2;.00;5.05;5.05;77;25;355.8;14;-1.8;D;808.3;16;5.699;1;1;165;239.4081;-112.294263;33.866498;0;0;1;N;123;123;5;168;168;239.4081;0;
33.8665208331535;-112.294213355306;16:30:31.62;8/16/2011;9;0.89;217;11.0837907782978;0;218;229.083790778298;3.8;2.1;36.3;.00;4.96;4.96;77;25;355.8;14;-1.8;D;808.2;16;5.240;1;1;165;241.0176;-112.294263;33.866498;0;0;1;N;123;123;5;166;166;240.7817;0;
33.8665160968877;-112.294217541021;16:30:32.62;8/16/2011;9;0.9;224.33;11.0837907782978;0;221.3;232.383790778298;3.8;2.6;36.3;.00;4.96;4.96;77;25;355.8;14;-1.8;D;808.2;17;12.276;1;1;165;294.0005;-112.294339;33.866561;0;0;1;N;123;123;5;250;250;294.0005;0;
33.8665128115582;-112.294222589938;16:30:33.62;8/16/2011;9;0.93;225.86;11.0837907782978;0;225.8;236.883790778298;3.7;4.8;36.3;.00;4.99;4.99;77;25;355.8;14;-1.8;D;808.2;17;12.010;1;1;165;296.498;-112.294339;33.866561;0;0;1;N;123;123;5;250;250;296.498;0;
33.8665104798998;-112.294227385518;16:30:34.62;8/16/2011;9;0.93;225.86;11.0837907782978;0;231.5;242.583790778298;4;2.5;36.3;.00;4.99;4.99;77;25;355.8;14;-1.8;D;808.2;17;11.737;1;1;165;298.5955;-112.294339;33.866561;0;0;1;N;124;124;5;250;250;298.1786;0;
33.8665063165916;-112.294229365982;16:30:35.63;8/16/2011;9;0.89;231.51;11.0837907782978;0;237.5;248.583790778298;4.1;2.8;36.3;.00;4.77;4.78;77;25;355.7;14;-1.8;D;804.6;17;11.808;1;1;165;300.9931;-112.294339;33.866561;0;0;1;N;124;124;5;250;250;300.9931;0;
33.866504849759;-112.294234628839;16:30:36.63;8/16/2011;9;0.89;231.51;11.0837907782978;0;243.5;254.583790778298;4.1;2.3;36.3;.00;4.62;4.62;77;25;355.7;14;-1.8;D;804.6;17;11.483;1;1;165;302.9397;-112.294339;33.866561;0;0;1;N;124;124;5;250;250;302.5549;0;
33.8665042016677;-112.294237670567;16:30:37.63;8/16/2011;9;0.87;241.68;11.0837907782978;0;248.9;259.983790778298;4.2;3.3;36.2;.00;4.56;4.56;77;26;355.7;14;-1.8;D;802;17;11.288;1;1;165;304.0219;-112.294339;33.866561;0;0;1;N;125;125;5;241;241;304.0219;0;
33.8665014979877;-112.294245547402;16:30:38.63;8/16/2011;9;0.87;253.26;11.0837907782978;0;254.5;265.583790778298;4.2;2.5;36.3;.00;4.56;4.56;77;26;355.7;14;-1.8;D;803.3;17;10.873;1;1;165;307.4812;-112.294339;33.866561;0;0;1;N;125;125;5;236;236;307.4812;0;
33.8665000029675;-112.294249442305;16:30:39.63;8/16/2011;9;0.88;258.23;11.0837907782978;0;259.8;270.883790778298;4.1;2.5;36.2;.00;4.56;4.56;77;26;355.7;14;-1.8;D;803.3;17;10.695;1;1;165;309.3606;-112.294339;33.866561;0;0;1;N;124;124;5;228;228;309.3606;0;
33.8665000916324;-112.294254436998;16:30:40.64;8/16/2011;9;0.88;262.85;11.0837907782978;0;265.4;276.483790778298;4.1;2.2;36.2;.00;4.56;4.56;77;25;355.7;14;-1.8;D;805.5;17;10.336;1;1;165;310.9398;-112.294339;33.866561;0;0;1;N;124;124;5;218;218;310.9398;0;
33.8665008464332;-112.294259967869;16:30:41.64;8/16/2011;9;0.88;262.85;11.0837907782978;0;270.5;281.583790778298;4.1;1.8;36.3;.00;4.56;4.56;77;25;355.7;14;-1.8;D;805.5;17;9.899;1;1;165;312.5099;-112.294339;33.866561;0;0;1;N;124;124;5;208;208;312.2084;0;
33.8664988114573;-112.294265481951;16:30:42.64;8/16/2011;9;0.86;269.96;11.0837907782978;0;274.8;285.883790778298;4;1.9;36.3;.00;4.62;4.62;77;25;355.7;14;-1.8;D;808;17;9.690;1;1;165;315.5318;-112.294339;33.866561;0;0;1;N;124;124;5;206;206;315.5318;0;
33.866498944453;-112.294268760496;16:30:43.64;8/16/2011;9;0.87;274.99;11.0837907782978;0;278.7;289.783790778298;4;3;36.3;.00;4.62;4.62;77;25;355.7;14;-1.8;D;808;17;9.470;1;1;165;316.7762;-112.294339;33.866561;0;0;1;N;124;124;5;199;199;316.7762;0;
33.8665006983939;-112.294273962934;16:30:44.66;8/16/2011;9;0.87;274.99;11.0837907782978;0;283.3;294.383790778298;4;2.2;36.2;.00;5.81;5.81;77;25;355.7;14;-1.8;D;808;17;9.001;1;1;165;318.1542;-112.294339;33.866561;0;0;1;N;124;124;5;193;193;318.1542;0;
33.8664999998271;-112.29427569618;16:30:45.67;8/16/2011;9;0.87;279.79;11.0837907782978;0;286.3;297.383790778298;4;2.6;36.3;.00;5.69;5.69;77;25;355.7;14;-1.8;D;808;17;8.954;1;1;165;319.2487;-112.294339;33.866561;0;0;1;N;124;124;5;188;188;319.2487;0;
33.8665018444353;-112.294280525979;16:30:46.67;8/16/2011;9;0.9;284.59;11.0837907782978;0;290.2;301.283790778298;3.9;2.8;36.3;.00;5.69;5.69;77;25;355.7;14;-1.8;D;809.3;17;8.510;1;1;165;320.6218;-112.294339;33.866561;0;0;1;N;124;124;5;182;182;320.6218;0;
33.8665027198431;-112.29428856494;16:30:47.67;8/16/2011;9;0.93;294.75;11.0837907782978;0;293.2;304.283790778298;3.9;2.2;36.2;.00;5.78;5.78;77;25;355.7;14;-1.8;D;809.3;17;7.980;1;1;165;324.3003;-112.294339;33.866561;0;0;1;N;124;124;5;188;188;324.3003;0;
33.866505452972;-112.294293115684;16:30:48.67;8/16/2011;9;0.93;294.75;11.0837907782978;0;296.1;307.183790778298;3.9;2.4;36.3;.00;6.17;6.17;77;25;355.6;14;-1.8;D;809.2;17;7.490;1;1;165;325.5539;-112.294339;33.866561;0;0;1;N;124;124;5;184;184;325.2927;0;
33.8665078514913;-112.294298378464;16:30:49.68;8/16/2011;9;0.99;301.88;11.0837907782978;0;298.8;309.883790778298;3.8;2.1;36.3;.00;6.17;6.18;77;25;355.6;14;-1.8;D;809.2;17;7.000;1;1;165;327.5996;-112.294339;33.866561;0;0;1;N;124;124;5;181;181;327.3493;0;
33.8665096341649;-112.2943033221;16:30:50.68;8/16/2011;9;1;304.17;11.0837907782978;0;302.4;313.483790778298;3.9;1.6;36.3;.00;6.24;6.24;77;25;355.6;14;-1.8;D;807.9;17;6.594;1;1;165;330.0262;-112.294339;33.866561;0;0;1;N;124;124;5;180;180;329.7657;0;
33.8665129181337;-112.29430724458;16:30:51.68;8/16/2011;9;1;304.17;11.0837907782978;0;305.9;316.983790778298;3.9;2.2;36.3;.00;6.69;6.69;77;25;355.6;14;-1.8;D;806.5;17;6.097;1;1;165;331.26;-112.294339;33.866561;0;0;1;N;124;124;5;177;177;331.0156;0;
33.866516410275;-112.294311437076;16:30:52.68;8/16/2011;9;1.02;312.31;11.0837907782978;0;309;320.083790778298;3.8;2.1;36.3;.00;6.75;6.75;77;25;355.6;14;-1.8;D;806.5;17;5.573;1;1;165;332.83;-112.294339;33.866561;0;0;1;N;123;123;5;172;172;332.83;0;
33.8665198140917;-112.294316340789;16:30:53.68;8/16/2011;9;0.99;314.36;11.0837907782978;0;312.2;323.283790778298;3.8;2.3;36.3;.00;6.97;6.97;77;25;355.6;14;-1.8;D;806.5;17;5.035;1;1;165;335.4478;-112.294339;33.866561;0;0;1;N;123;123;5;171;171;335.4478;0;
33.8665236447593;-112.294319559909;16:30:54.69;8/16/2011;9;0.99;314.36;11.0837907782978;0;315.2;326.283790778298;3.8;2.2;36.3;.00;7.18;7.18;77;25;355.6;14;-1.8;D;806.5;17;4.525;1;1;165;336.63;-112.294339;33.866561;0;0;1;N;123;123;5;167;167;336.63;0;
33.866526579445;-112.294322834456;16:30:55.70;8/16/2011;9;0.96;320.64;11.0837907782978;0;317.6;328.683790778298;3.8;1.8;36.3;.00;7.30;7.30;77;25;355.6;14;-1.8;D;806.5;17;4.109;1;1;165;338.6959;-112.294339;33.866561;0;0;1;N;123;123;5;165;165;338.4543;0;
33.8665306047787;-112.294325581894;16:30:56.70;8/16/2011;9;0.96;320.64;11.0837907782978;0;320.2;331.283790778298;3.8;0.9;36.2;.00;7.30;7.30;77;25;355.6;14;-1.8;D;806.5;18;63.657;1;1;165;316.5197;-112.2948;33.866946;0;0;1;N;123;123;5;89;89;316.5197;0;
33.8665316805659;-112.294327157607;16:30:57.71;8/16/2011;9;0.97;323.22;11.0837907782978;0;320.6;331.683790778298;3.5;1.3;36.2;.00;7.36;7.36;77;26;355.6;14;-1.8;D;802.5;18;63.470;1;1;165;316.5406;-112.2948;33.866946;0;0;1;N;122;122;5;88;88;316.5675;0;
