Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (m);DTB Height (m);Total Water Column (m);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (m);Depth Goal (m);Vehicle State;Error State;Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;
33.8675648390094;-112.294997040348;15:59:58.55;8/16/2011;8;0.82;204.76;11.0838024042108;0;176.7;187.783802404211;4.1;0.3;38.3;.00;1.25;1.25;80;26;369.1;14.1;-1.8;D;816.4;2;19.588;1;1;165;121.4226;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;121.4226;0;
33.8675614825146;-112.294998484017;15:59:59.55;8/16/2011;8;0.79;190.69;11.0838024042108;0;172.2;183.283802404211;4;0.2;38.4;.00;1.25;1.25;80;26;369.1;14.1;-1.8;D;817.6;2;19.511;1;1;165;120.2831;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;120.2831;0;
33.8675568550104;-112.294998465068;16:00:00.55;8/16/2011;8;0.79;190.69;11.0838024042108;0;166.4;177.483802404211;4.1;0.7;38.3;.00;.94;.95;80;26;369.1;14.1;-1.8;D;817.6;2;19.255;1;1;165;118.9635;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;119.2238;0;
33.8675563178477;-112.294997848598;16:00:01.55;8/16/2011;8;0.82;190.56;11.0838024042108;0;160.1;171.183802404211;4.1;0;38.3;.00;.94;.94;80;26;369.1;14.1;-1.8;D;817.6;2;19.176;1;1;165;118.8897;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;119.1322;0;
33.8675530350861;-112.294999116997;16:00:02.55;8/16/2011;8;0.85;186.12;11.0838024042108;0;155.6;166.683802404211;4;-0.4;38.4;.00;1.03;1.04;80;26;369.1;14.1;-1.8;D;817.6;2;19.106;1;1;165;117.7615;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;117.9934;0;
33.8675465758051;-112.294999286146;16:00:03.55;8/16/2011;8;0.91;176.3;11.0838024042108;0;149.7;160.783802404211;3.8;0.1;38.3;.00;1.16;1.16;80;26;369.1;14.1;-1.8;D;819.7;2;18.796;1;1;165;115.8016;-112.294816;33.867473;0;0;1;N;123;123;5;5;5;116.0238;0;
33.8675422459612;-112.294997319117;16:00:04.55;8/16/2011;8;0.91;176.3;11.0838024042108;0;146.3;157.383802404211;4.1;0.3;38.3;.00;1.16;1.16;80;26;369.1;14.1;-1.8;D;820.6;2;18.427;1;1;165;114.6995;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;114.6995;0;
33.8675400324995;-112.29499630274;16:00:05.56;8/16/2011;8;0.92;170.7;11.0838024042108;0;140.2;151.283802404211;4.2;-0.8;38.3;.00;1.13;1.13;80;26;369.1;14.1;-1.8;D;820.6;2;18.240;1;1;165;114.1203;-112.294816;33.867473;0;0;1;N;125;125;5;5;5;114.3159;0;
33.8675334164777;-112.294995414789;16:00:06.57;8/16/2011;8;0.9;160;11.0838024042108;0;135;146.083802404211;4;0;38.3;.00;1.13;1.13;80;26;369.1;14.1;-1.8;D;820.5;2;17.875;1;1;165;112.0751;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;112.0751;0;
33.8675296655866;-112.294992057632;16:00:07.57;8/16/2011;8;0.9;160;11.0838024042108;0;130.2;141.283802404211;3.9;-0.6;38.3;.00;1.22;1.22;80;26;369.1;14.1;-1.8;D;820.5;2;17.434;1;1;165;111.1877;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;111.3576;0;
33.8675269947809;-112.294991793712;16:00:08.57;8/16/2011;8;0.91;146.9;11.0838024042108;0;124.9;135.983802404211;4;-0.2;38.3;.00;1.22;1.22;80;26;369.1;14.1;-1.8;D;821.8;2;17.305;1;1;165;110.3;-112.294816;33.867473;0;0;1;N;124;124;5;20;20;110.3;0;
33.8675237659737;-112.294988347437;16:00:09.57;8/16/2011;8;0.91;142.35;11.0838024042108;0;120;131.083802404211;3.9;2;38.3;.00;1.22;1.22;80;26;369.1;14.1;-1.8;D;821.8;2;16.884;1;1;165;109.5319;-112.294816;33.867473;0;0;1;N;125;125;5;44;44;109.5319;0;
33.8675208420614;-112.294983962786;16:00:10.57;8/16/2011;8;0.91;142.35;11.0838024042108;0;115.4;126.483802404211;3.9;0.1;38.3;.00;1.25;1.25;80;26;369.0;14.1;-1.8;D;821.8;2;16.395;1;1;165;108.9341;-112.294816;33.867473;0;0;1;N;123;123;5;70;70;109.0465;0;
33.8675190015966;-112.294982058405;16:00:11.57;8/16/2011;8;0.92;136.88;11.0838024042108;0;112.6;123.683802404211;3.7;1;38.3;.00;1.37;1.37;80;26;369.0;14.1;-1.8;D;821.8;2;16.163;1;1;165;108.4501;-112.294816;33.867473;0;0;1;N;123;123;5;90;90;108.5506;0;
33.8675163646095;-112.294979568624;16:00:12.58;8/16/2011;8;0.89;130.84;11.0838024042108;0;110.5;121.583802404211;3.7;-0.3;38.2;.00;1.49;1.49;80;26;369.0;14.1;-1.8;D;825.7;2;15.853;1;1;165;107.7077;-112.294816;33.867473;0;0;1;N;123;123;5;77;77;107.7973;0;
33.8675124404604;-112.294973055757;16:00:13.58;8/16/2011;8;0.93;128.33;11.0838024042108;0;107.4;118.483802404211;3.7;-0.5;38.2;.00;1.49;1.49;80;26;369.0;14.1;-1.8;D;825.7;2;15.149;1;1;165;106.8273;-112.294816;33.867473;0;0;1;N;123;123;5;108;108;106.9059;0;
33.8675108117878;-112.294968025791;16:00:14.58;8/16/2011;8;0.93;125.38;11.0838024042108;0;106.3;117.383802404211;3.9;0;38.3;.00;1.52;1.52;80;26;369.0;14.1;-1.8;D;825.3;2;14.652;1;1;165;106.6752;-112.294816;33.867473;0;0;1;N;124;124;5;137;137;106.7503;0;
33.867508725918;-112.294963067873;16:00:15.58;8/16/2011;8;0.93;125.38;11.0838024042108;0;105.4;116.483802404211;3.8;0.9;38.3;.00;1.61;1.62;80;26;369.0;14.1;-1.8;D;825.3;2;14.147;1;1;165;106.3073;-112.294816;33.867473;0;0;1;N;123;123;5;159;159;106.3809;0;
33.8675065879617;-112.29496261385;16:00:16.59;8/16/2011;8;0.9;120.7;11.0838024042108;0;106.1;117.183802404211;3.8;0.2;38.3;.00;1.61;1.61;80;26;369.0;14.1;-1.8;D;826.1;2;14.042;1;1;165;105.4244;-112.294816;33.867473;0;0;1;N;123;123;5;160;160;105.5187;0;
33.8675049110894;-112.294957688385;16:00:17.61;8/16/2011;8;0.9;118.05;11.0838024042108;0;107.4;118.483802404211;3.4;0.3;38.2;.00;1.64;1.64;80;26;369.0;14.1;-1.8;D;826.1;2;13.554;1;1;165;105.1758;-112.294816;33.867473;0;0;1;N;122;122;5;149;149;105.2758;0;
33.8675024151316;-112.294951406217;16:00:18.61;8/16/2011;8;0.91;117.06;11.0838024042108;0;108.7;119.783802404211;3.6;-1;38.3;.00;1.64;1.64;80;26;369.0;14.1;-1.8;D;832.3;2;12.922;1;1;165;104.6614;-112.294816;33.867473;0;0;1;N;122;122;5;134;134;104.7801;0;
33.8675007194689;-112.294946419744;16:00:19.61;8/16/2011;8;0.93;116.32;11.0838024042108;0;109.6;120.683802404211;3.6;-0.2;38.3;.00;1.64;1.64;80;26;369.0;14.1;-1.8;D;835.5;2;12.430;1;1;165;104.3578;-112.294816;33.867473;0;0;1;N;122;122;5;127;127;104.4906;0;
33.8674987631983;-112.294942514695;16:00:20.61;8/16/2011;8;0.93;116.32;11.0838024042108;0;109.8;120.883802404211;3.3;0;38.3;.00;1.64;1.64;80;26;369.0;14.1;-1.8;D;835.5;2;12.027;1;1;165;103.7798;-112.294816;33.867473;0;0;1;N;121;121;5;124;124;103.7798;0;
33.8674980884076;-112.294939517105;16:00:21.61;8/16/2011;8;0.95;116.52;11.0838024042108;0;109.9;120.983802404211;3.5;0.2;38.3;.00;1.67;1.67;80;26;369.0;14.1;-1.8;D;834.1;2;11.740;1;1;165;103.7458;-112.294816;33.867473;0;0;1;N;122;122;5;129;129;103.7458;0;
33.8674947565948;-112.294934523865;16:00:22.61;8/16/2011;8;0.98;118.54;11.0838024042108;0;109.5;120.583802404211;3.6;0.8;38.2;.00;1.70;1.71;80;26;369.0;14.1;-1.8;D;834.1;2;11.207;1;1;165;102.466;-112.294816;33.867473;0;0;1;N;122;122;5;125;125;102.466;0;
33.8674930844264;-112.29492946316;16:00:23.61;8/16/2011;8;0.97;117.74;11.0838024042108;0;109.6;120.683802404211;3.6;-0.1;38.2;.00;1.70;1.71;80;26;369.0;14.1;-1.8;D;836.8;2;10.711;1;1;165;102.0344;-112.294816;33.867473;0;0;1;N;122;122;5;124;124;102.0344;0;
33.8674911941479;-112.294924045387;16:00:24.61;8/16/2011;8;0.98;118.05;11.0838024042108;0;109.6;120.683802404211;3.4;0.1;38.2;.00;1.77;1.77;80;26;369.0;14.1;-1.8;D;836.8;2;10.179;1;1;165;101.4643;-112.294816;33.867473;0;0;1;N;122;122;5;123;123;101.4643;0;
33.8674888370336;-112.294919260592;16:00:25.62;8/16/2011;8;0.98;118.05;11.0838024042108;0;109.1;120.183802404211;3.5;-0.9;38.2;.00;1.77;1.77;80;26;368.9;14.1;-1.8;D;837.7;2;9.695;1;1;165;100.4651;-112.294816;33.867473;0;0;1;N;122;122;5;121;121;100.4651;0;
33.867488175272;-112.294916131104;16:00:26.62;8/16/2011;8;0.96;119.04;11.0838024042108;0;108;119.083802404211;3.4;0.2;38.2;.00;1.76;1.77;80;26;368.9;14.1;-1.8;D;837.7;2;9.398;1;1;165;100.3439;-112.294816;33.867473;0;0;1;N;122;122;5;129;129;100.3439;0;
33.8674845543391;-112.294909027559;16:00:27.62;8/16/2011;8;0.95;123.67;11.0838024042108;0;107.6;118.683802404211;3.7;0.9;38.2;.00;1.79;1.80;80;26;368.9;14.1;-1.8;D;839;2;8.684;1;1;165;98.50739;-112.294816;33.867473;0;0;1;N;123;123;5;119;119;98.50739;0;
33.8674828982067;-112.294905680828;16:00:28.62;8/16/2011;8;0.94;121.47;11.0838024042108;0;106.9;117.983802404211;3.2;-0.7;38.2;.00;1.80;1.80;80;26;368.9;14.1;-1.8;D;839;2;8.353;1;1;165;97.57163;-112.294816;33.867473;0;0;1;N;122;122;5;119;119;97.57163;0;
33.8674795683307;-112.294900684518;16:00:29.62;8/16/2011;8;0.95;120.17;11.0838024042108;0;106.1;117.183802404211;4;-0.1;38.2;.00;1.80;1.80;80;26;368.9;14.1;-1.8;D;839;2;7.852;1;1;165;95.33658;-112.294816;33.867473;0;0;1;N;123;123;5;111;111;95.33658;0;
33.8674774027729;-112.294895581471;16:00:30.62;8/16/2011;8;0.95;120.17;11.0838024042108;0;105.4;116.483802404211;3.6;-0.4;38.2;.00;1.89;1.89;80;26;368.9;14.1;-1.8;D;839;2;7.363;1;1;165;93.81191;-112.294816;33.867473;0;0;1;N;122;122;5;108;108;93.81191;0;
33.8674758303187;-112.294891347191;16:00:31.63;8/16/2011;9;0.95;114.46;11.0838024042108;0;105.3;116.383802404211;3.8;0.5;38.2;.00;1.89;1.89;80;26;368.9;14.1;-1.8;D;839;2;6.963;1;1;165;92.59025;-112.294816;33.867473;0;0;1;N;123;123;5;101;101;92.59025;0;
33.8674725161318;-112.294886341026;16:00:32.63;8/16/2011;9;0.94;116.14;11.0838024042108;0;105.1;116.183802404211;3.5;0;38.2;.00;1.80;1.80;80;26;368.9;14.1;-1.8;D;839;2;6.495;1;1;165;89.52532;-112.294816;33.867473;0;0;1;N;122;122;5;107;107;89.52532;0;
33.8674708768287;-112.294881319727;16:00:33.63;8/16/2011;9;0.99;113.11;11.0838024042108;0;103.8;114.883802404211;3.5;-0.2;38.2;.00;1.83;1.83;80;26;368.9;14.1;-1.8;D;838.9;2;6.035;1;1;165;87.75821;-112.294816;33.867473;0;0;1;N;122;122;5;105;105;87.75821;0;
33.8674692429261;-112.294876307666;16:00:34.63;8/16/2011;9;0.97;113.5;11.0838024042108;0;102.5;113.583802404211;3.3;-0.6;38.2;.00;1.83;1.83;80;26;368.9;14.1;-1.8;D;838.9;2;5.583;1;1;165;85.7092;-112.294816;33.867473;0;0;1;N;122;122;5;102;102;85.7092;0;
33.8674674075654;-112.294871199816;16:00:35.63;8/16/2011;9;0.97;113.5;11.0838024042108;0;101.5;112.583802404211;3.7;0.2;38.2;.00;2.01;2.01;80;26;368.9;14.1;-1.8;D;838.9;2;5.134;1;1;165;83.04343;-112.294816;33.867473;0;0;1;N;122;122;5;98;98;83.04343;0;
33.8674669111356;-112.29486910707;16:00:36.64;8/16/2011;9;0.97;113.15;11.0838024042108;0;100;111.083802404211;3.6;-1.1;38.2;.00;2.07;2.07;80;26;368.8;14.1;-1.8;D;838.8;2;4.949;1;1;165;82.13824;-112.294816;33.867473;0;0;1;N;122;122;5;101;101;82.13824;0;
33.8674643717736;-112.294861239574;16:00:37.64;8/16/2011;9;0.9;113.94;11.0838024042108;0;97.8;108.883802404211;3.6;-1.4;38.3;.00;2.07;2.07;80;26;368.8;14.1;-1.8;D;838.8;2;4.285;1;1;165;77.06378;-112.294816;33.867473;0;0;1;N;122;122;5;92;92;77.06378;0;
33.8674629156002;-112.294855966204;16:00:38.64;8/16/2011;9;0.9;113.94;11.0838024042108;0;96.3;107.383802404211;3.6;-0.1;38.3;.00;2.07;2.07;80;26;368.8;14.1;-1.8;D;838.8;3;8.472;1;1;165;338.9002;-112.294889;33.867534;0;0;1;N;122;122;5;5;5;338.9002;0;
33.8674623219487;-112.294854051144;16:00:39.64;8/16/2011;9;0.91;110.54;11.0838024042108;0;92.8;103.883802404211;3.4;-3.5;38.3;.00;2.07;2.07;80;26;368.8;14.1;-1.8;D;838.8;3;8.599;1;1;165;337.9593;-112.294889;33.867534;0;0;1;N;122;122;5;5;5;337.9593;0;
33.8674609507023;-112.294850638614;16:00:40.65;8/16/2011;9;0.92;111.5;11.0838024042108;0;87.3;98.3838024042108;3.9;-1.3;38.3;.00;2.13;2.13;80;26;368.8;14.1;-1.8;D;831.5;3;8.861;1;1;165;336.4408;-112.294889;33.867534;0;0;1;N;122;122;5;5;5;336.4408;0;
33.8674595171016;-112.294844477802;16:00:41.65;8/16/2011;9;0.89;111.33;11.0838024042108;0;82.9;93.9838024042108;3.3;-2;38.3;.00;2.16;2.16;80;26;368.8;14.1;-1.8;D;831.5;3;9.246;1;1;165;333.6035;-112.294889;33.867534;0;0;1;N;121;121;5;5;5;333.6035;0;
33.8674582794415;-112.294840556757;16:00:42.65;8/16/2011;9;0.89;109.17;11.0838024042108;0;77.7;88.7838024042108;3.7;-2.7;38.3;.00;2.16;2.16;80;26;368.8;14.1;-1.8;D;827.5;3;9.533;1;1;165;332.0222;-112.294889;33.867534;0;0;1;N;123;123;5;5;5;332.0222;0;
33.8674586613616;-112.29483551842;16:00:43.67;8/16/2011;9;0.86;102.52;11.0838024042108;0;71.3;82.3838024042108;3.8;-2.1;38.2;.00;2.16;2.16;80;26;368.8;14.1;-1.8;D;827.5;3;9.724;1;1;165;329.4834;-112.294889;33.867534;0;0;1;N;123;123;5;5;5;329.4834;0;
33.8674569990313;-112.294827811102;16:00:44.67;8/16/2011;9;0.93;90.54;11.0838024042108;0;66.4;77.4838024042108;3.7;-2.5;38.2;.00;2.22;2.22;80;26;368.8;14.1;-1.8;D;823.9;3;10.257;1;1;165;326.5823;-112.294889;33.867534;0;0;1;N;123;123;5;5;5;326.5823;0;
33.8674582271461;-112.29482245751;16:00:45.68;8/16/2011;9;0.93;90.54;11.0838024042108;0;61.2;72.2838024042108;3.6;-1.3;38.2;.00;2.22;2.22;80;26;368.8;14.1;-1.8;D;823.9;3;10.428;1;1;165;323.9012;-112.294889;33.867534;0;0;1;N;122;122;5;5;5;323.9012;0;
33.8674580364423;-112.294820872538;16:00:46.68;8/16/2011;9;0.94;85.14;11.0838024042108;0;54.7;65.7838024042108;3.6;-3;38.1;.00;2.34;2.34;80;26;368.8;14.1;-1.8;D;822.5;3;10.531;1;1;165;323.3259;-112.294889;33.867534;0;0;1;N;122;122;5;5;5;323.3259;0;
33.8674591944303;-112.294813035181;16:00:47.68;8/16/2011;9;0.96;73.46;11.0838024042108;0;50.7;61.7838024042108;3.7;-2.8;38.2;.00;2.40;2.40;80;26;368.8;14.1;-1.8;D;822.5;3;10.880;1;1;165;319.8625;-112.294889;33.867534;0;0;1;N;123;123;5;5;5;319.8625;0;
33.8674626878332;-112.294808141219;16:00:48.70;8/16/2011;9;0.93;66.28;11.0838024042108;0;43.8;54.8838024042108;3.4;-3.2;38.2;.00;2.43;2.44;80;26;368.8;14.1;-1.8;D;821.2;3;10.891;1;1;165;316.7263;-112.294889;33.867534;0;0;1;N;121;121;5;5;5;316.7263;0;
33.8674644852512;-112.294803255589;16:00:49.70;8/16/2011;9;0.9;60.17;11.0838024042108;0;38.5;49.5838024042108;3.6;-2.2;38.3;.00;2.43;2.43;80;26;368.8;14.1;-1.8;D;822.9;3;11.064;1;1;165;314.3155;-112.294889;33.867534;0;0;1;N;122;122;5;5;5;314.3155;0;
33.867465;-112.294801666667;16:00:50.71;8/16/2011;9;0.9;55.22;11.0838024042108;0;32.9;43.9838024042108;3.8;-2.4;38.2;.00;2.53;2.53;80;26;368.8;14.1;-1.8;D;822.9;3;11.097;1;1;165;311.6375;-112.294889;33.867534;0;0;1;N;123;123;5;5;5;311.6375;0;
33.8674684166749;-112.294797910381;16:00:51.72;8/16/2011;9;0.9;55.22;11.0838024042108;0;29.3;40.3838024042108;3.8;-2.3;38.2;.00;2.56;2.56;80;26;368.8;14.1;-1.8;D;824.2;3;11.131;1;1;165;310.9289;-112.294889;33.867534;0;0;1;N;123;123;5;5;5;310.9289;0;
33.8674712825686;-112.294793974949;16:00:52.73;8/16/2011;9;0.85;50.97;11.0838024042108;0;25.4;36.4838024042108;3.7;-1.8;38.2;.00;2.59;2.59;80;26;368.8;14.1;-1.8;D;824.2;3;11.208;1;1;165;308.4804;-112.294889;33.867534;0;0;1;N;123;123;5;5;5;308.4804;0;
33.8674731448074;-112.294790981536;16:00:53.73;8/16/2011;9;0.86;44.69;11.0838024042108;0;19.1;30.1838024042108;3.6;-2.5;38.2;.00;2.62;2.62;80;26;368.7;14.1;-1.8;D;825.1;3;11.300;1;1;165;306.7863;-112.294889;33.867534;0;0;1;N;122;122;5;5;5;306.7863;0;
33.8674766389449;-112.294789657551;16:00:54.73;8/16/2011;9;0.87;39.17;11.0838024042108;0;13.8;24.8838024042108;3.5;-2.3;38.2;.00;2.62;2.62;80;26;368.7;14.1;-1.8;D;825.1;3;11.171;1;1;165;304.8146;-112.294889;33.867534;0;0;1;N;122;122;5;5;5;304.8146;0;
33.8674801034786;-112.294786666134;16:00:55.73;8/16/2011;9;0.87;32.92;11.0838024042108;0;6.6;17.6838024042108;3.5;-5.5;38.2;.00;2.56;2.56;80;26;368.7;14.1;-1.8;D;821.5;3;11.189;1;1;165;302.3868;-112.294889;33.867534;0;0;1;N;122;122;5;5;5;302.3868;0;
33.8674835489515;-112.294783714636;16:00:56.73;8/16/2011;9;0.89;30.55;11.0838024042108;0;2.2;13.2838024042108;3.2;-4.5;38.2;.00;2.74;2.74;80;26;368.7;14.1;-1.8;D;821.5;3;11.223;1;1;165;299.9893;-112.294889;33.867534;0;0;1;N;121;121;5;5;5;299.9893;0;
33.8674869610452;-112.29478239833;16:00:57.73;8/16/2011;9;0.9;22.01;11.0838024042108;0;359;10.0838024042108;3.8;-2.2;38.3;.00;2.80;2.80;80;26;368.7;14.1;-1.8;D;820.6;3;11.146;1;1;165;297.9874;-112.294889;33.867534;0;0;1;N;123;123;5;5;5;297.9874;0;
33.8674951775086;-112.29477974877;16:00:58.73;8/16/2011;9;0.94;17.42;11.0838024042108;0;355.4;6.48380240421073;3.7;-1.7;38.2;.00;2.92;2.92;80;26;368.7;14.1;-1.8;D;820.6;3;10.972;1;1;165;293.1692;-112.294889;33.867534;0;0;1;N;123;123;5;5;5;293.1692;0;
33.8674985158501;-112.294778227483;16:00:59.75;8/16/2011;9;0.97;9.79;11.0838024042108;0;348.7;359.783802404211;3.3;-5.6;38.2;.00;2.92;2.92;80;26;368.7;14.1;-1.8;D;818.8;3;10.962;1;1;165;291.0962;-112.294889;33.867534;0;0;1;N;121;121;5;5;5;291.0962;0;
33.8675031984415;-112.294778377373;16:01:00.76;8/16/2011;9;0.97;9.79;11.0838024042108;0;345.2;356.283802404211;2.8;-2.6;38.3;.00;2.98;2.99;80;26;368.7;14.1;-1.8;D;818.8;3;10.773;1;1;165;288.5381;-112.294889;33.867534;0;0;1;N;119;119;5;5;5;288.5381;0;
33.8675063128727;-112.294778972137;16:01:01.76;8/16/2011;9;0.97;4.69;11.0838024042108;0;341.8;352.883802404211;3.5;-1.6;38.2;.00;2.98;2.98;80;26;368.7;14.1;-1.8;D;820.1;3;10.615;1;1;165;286.8599;-112.294889;33.867534;0;0;1;N;122;122;5;5;5;286.8599;0;
33.8675112031596;-112.294779474854;16:01:02.76;8/16/2011;9;0.95;2.78;11.0838024042108;0;335.5;346.583802404211;3.7;-0.7;38.2;.00;3.01;3.01;80;26;368.7;14.1;-1.8;D;820.1;3;10.425;1;1;165;284.0727;-112.294889;33.867534;0;0;1;N;123;123;5;5;5;284.0727;0;
33.8675144180342;-112.294780000714;16:01:03.76;8/16/2011;9;0.89;351.73;11.0838024042108;0;328.1;339.183802404211;3.6;-4.9;38.2;.00;3.01;3.01;80;26;368.7;14.1;-1.8;D;821;3;10.297;1;1;165;282.2085;-112.294889;33.867534;0;0;1;N;122;122;5;5;5;282.2085;0;
33.8675200310764;-112.294782565157;16:01:04.76;8/16/2011;9;0.89;340.9;11.0838024042108;0;321.2;332.283802404211;3.1;-4.2;38.2;.00;3.01;3.02;80;26;368.6;14.1;-1.8;D;820.8;3;9.949;1;1;165;278.9821;-112.294889;33.867534;0;0;1;N;121;121;5;5;5;278.9821;0;
33.8675240667715;-112.294785290653;16:01:05.77;8/16/2011;9;0.89;340.9;11.0838024042108;0;316.8;327.883802404211;3.6;-1.4;38.3;.00;3.01;3.01;80;26;368.6;14.1;-1.8;D;820.8;3;9.639;1;1;165;276.5801;-112.294889;33.867534;0;0;1;N;122;122;5;5;5;276.5801;0;
33.8675255615453;-112.294786544441;16:01:06.79;8/16/2011;9;0.89;336.11;11.0838024042108;0;310.5;321.583802404211;3.6;-0.6;38.2;.00;3.01;3.01;80;26;368.6;14.1;-1.8;D;820.8;3;9.506;1;1;165;275.6648;-112.294889;33.867534;0;0;1;N;122;122;5;8;8;275.6648;0;
33.8675301926609;-112.294788599537;16:01:07.79;8/16/2011;9;0.9;331.59;11.0838024042108;0;306.2;317.283802404211;3.5;-0.8;38.2;.00;3.04;3.04;80;26;368.6;14.1;-1.8;D;820.8;3;9.279;1;1;165;272.6149;-112.294889;33.867534;0;0;1;N;122;122;5;10;10;272.6149;0;
33.867533267626;-112.29479226616;16:01:08.79;8/16/2011;9;0.95;325.97;11.0838024042108;0;300;311.083802404211;3.6;-2.2;38.3;.00;3.04;3.04;80;26;368.6;14.1;-1.8;D;820;3;8.931;1;1;165;270.5224;-112.294889;33.867534;0;0;1;N;123;123;5;20;20;270.5224;0;
33.8675362787531;-112.294795958387;16:01:09.79;8/16/2011;9;0.94;320.11;11.0838024042108;0;296.1;307.183802404211;4;-2.4;38.2;.00;3.01;3.01;80;26;368.6;14.1;-1.8;D;820;3;8.594;1;1;165;268.3105;-112.294889;33.867534;0;0;1;N;124;124;5;24;24;268.3105;0;
33.8675393274236;-112.294799611837;16:01:10.79;8/16/2011;9;0.94;314.95;11.0838024042108;0;291.7;302.783802404211;3.7;-0.1;38.3;.00;2.98;2.99;80;26;368.6;14.1;-1.8;D;821.2;3;8.274;1;1;165;265.8945;-112.294889;33.867534;0;0;1;N;123;123;5;30;30;265.8945;0;
33.867542311361;-112.294804814089;16:01:11.79;8/16/2011;9;0.96;311.93;11.0838024042108;0;285.2;296.283802404211;3.5;-0.1;38.2;.00;2.98;2.98;80;26;368.6;14.1;-1.8;D;821.2;3;7.827;1;1;165;263.2194;-112.294889;33.867534;0;0;1;N;122;122;5;40;40;263.2194;0;
33.8675436011934;-112.294808378946;16:01:12.79;8/16/2011;9;0.98;309.4;11.0838024042108;0;281.1;292.183802404211;3.7;-0.6;38.2;.00;2.98;2.98;80;26;368.6;14.1;-1.8;D;819.9;3;7.519;1;1;165;261.838;-112.294889;33.867534;0;0;1;N;123;123;5;47;47;261.838;0;
33.8675466005382;-112.294813608303;16:01:13.82;8/16/2011;9;1.01;303.22;11.0838024042108;0;277.1;288.183802404211;3.8;-0.9;38.2;.00;2.98;2.98;80;26;368.6;14.1;-1.8;D;819.9;3;7.100;1;1;165;258.6192;-112.294889;33.867534;0;0;1;N;123;123;5;49;49;258.6192;0;
33.8675490804843;-112.294821544564;16:01:14.82;8/16/2011;9;0.99;291.11;11.0838024042108;0;273.5;284.583802404211;4;-0.6;38.2;.00;2.89;2.89;80;26;368.6;14.1;-1.8;D;819.9;3;6.449;1;1;165;254.9307;-112.294889;33.867534;0;0;1;N;124;124;5;50;50;254.9307;0;
33.8675501064246;-112.294827021012;16:01:15.82;8/16/2011;9;0.99;291.11;11.0838024042108;0;269.8;280.883802404211;3.7;0;38.1;.00;2.86;2.86;80;26;368.6;14.1;-1.8;D;819.9;3;5.996;1;1;165;252.6214;-112.294889;33.867534;0;0;1;N;123;123;5;53;53;252.6214;0;
33.8675507471261;-112.294828812606;16:01:16.82;8/16/2011;9;1.03;288.01;11.0838024042108;0;266.8;277.883802404211;3.9;-0.7;38.2;.00;2.86;2.86;80;26;368.5;14.1;-1.8;D;819.8;3;5.861;1;1;165;251.4736;-112.294889;33.867534;0;0;1;N;124;124;5;58;58;251.4736;0;
33.8675536019606;-112.294838313712;16:01:17.82;8/16/2011;9;1.07;280.84;11.0838024042108;0;263.2;274.283802404211;3.7;-1.1;38.2;.00;2.86;2.86;80;26;368.5;14.1;-1.8;D;819.8;3;5.162;1;1;165;245.0259;-112.294889;33.867534;0;0;1;N;123;123;5;51;51;245.0259;0;
33.8675533681429;-112.294844501628;16:01:18.82;8/16/2011;9;1.05;278.37;11.0838024042108;0;258.9;269.983802404211;3.6;-0.4;38.2;.00;2.80;2.80;80;26;368.5;14.1;-1.8;D;819.8;4;19.245;1;1;165;229.0783;-112.295002;33.86744;0;0;1;N;122;122;5;21;21;229.0783;0;
33.8675531370394;-112.294851658618;16:01:19.82;8/16/2011;9;1.07;278.64;11.0838024042108;0;253.7;264.783802404211;3.9;0.1;38.2;.00;2.77;2.77;80;26;368.5;14.1;-1.8;D;817.2;4;18.733;1;1;165;227.8138;-112.295002;33.86744;0;0;1;N;124;124;5;31;31;227.8138;0;
33.8675548350198;-112.294854430734;16:01:20.84;8/16/2011;9;1.05;276.02;11.0838024042108;0;248.7;259.783802404211;3.8;-0.4;38.2;.00;2.65;2.65;80;26;368.5;14.1;-1.8;D;817.2;4;18.673;1;1;165;226.8571;-112.295002;33.86744;0;0;1;N;123;123;5;41;41;226.8571;0;
33.867555;-112.29486;16:01:21.85;8/16/2011;9;1.01;269.81;11.0838024042108;0;244.2;255.283802404211;3.7;-0.1;38.1;.00;2.37;2.37;80;26;368.5;14.1;-1.8;D;818.9;4;18.234;1;1;165;226.0373;-112.295002;33.86744;0;0;1;N;123;123;5;50;50;226.0373;0;
